"DateTime","Players","Average Players"
"2025-06-30 00:00:00",155059,77947
"2025-07-01 00:00:00",154487,77404
"2025-07-02 00:00:00",147017,71472
"2025-07-03 00:00:00",159997,81871
"2025-07-04 00:00:00",171073,91222
"2025-07-05 00:00:00",174851,100962
"2025-07-06 00:00:00",177862,102456
"2025-07-07 00:00:00",177697,91750
"2025-07-08 00:00:00",176311,91623
"2025-07-09 00:00:00",179755,93738
"2025-07-10 00:00:00",181825,97678
"2025-07-11 00:00:00",193605,104846
"2025-07-12 00:00:00",196179,113058
"2025-07-13 00:00:00",198735,114355
"2025-07-14 00:00:00",194539,101728
"2025-07-15 00:00:00",192634,99516
"2025-07-16 00:00:00",190038,98525
"2025-07-17 00:00:00",188756,97932
"2025-07-18 00:00:00",190121,101182
"2025-07-19 00:00:00",191429,109899
"2025-07-20 00:00:00",197482,112559
"2025-07-21 00:00:00",195236,100166
"2025-07-22 00:00:00",193819,100182
"2025-07-23 00:00:00",190359,98282
"2025-07-24 00:00:00",185623,96462
"2025-07-25 00:00:00",193417,103196
"2025-07-26 00:00:00",192986,111223
"2025-07-27 00:00:00",198809,113428
"2025-07-28 00:00:00",197129,102959
"2025-07-29 00:00:00",196654,102536
"2025-07-30 00:00:00",193726,101281
"2025-07-31 00:00:00",189408,99882
"2025-08-01 00:00:00",190342,102393
"2025-08-02 00:00:00",190217,108953
"2025-08-03 00:00:00",193954,110345
"2025-08-04 00:00:00",190750,97515
"2025-08-05 00:00:00",186047,95107
"2025-08-06 00:00:00",181556,92405
"2025-08-07 00:00:00",178753,90949
"2025-08-08 00:00:00",189482,98769
"2025-08-09 00:00:00",186180,104246
"2025-08-10 00:00:00",189326,104710
"2025-08-11 00:00:00",192377,97261
"2025-08-12 00:00:00",191729,98031
"2025-08-13 00:00:00",191001,95803
"2025-08-14 00:00:00",187713,94933
"2025-08-15 00:00:00",191814,100072
"2025-08-16 00:00:00",193745,108555
"2025-08-17 00:00:00",197970,108400
"2025-08-18 00:00:00",195554,98798
"2025-08-19 00:00:00",200070,102438
"2025-08-20 00:00:00",198598,103405
"2025-08-21 00:00:00",199029,104165
"2025-08-22 00:00:00",201930,108533
"2025-08-23 00:00:00",205479,118079
"2025-08-24 00:00:00",210413,120974
"2025-08-25 00:00:00",203928,106703
"2025-08-26 00:00:00",202756,105974
"2025-08-27 00:00:00",199575,103793
"2025-08-28 00:00:00",193868,101289
"2025-08-29 00:00:00",194672,106232
"2025-08-30 00:00:00",202195,114751
"2025-08-31 00:00:00",201613,114660
"2025-09-01 00:00:00",199021,99642
"2025-09-02 00:00:00",200094,98393
"2025-09-03 00:00:00",197871,97534
"2025-09-04 00:00:00",197185,97195
"2025-09-05 00:00:00",206036,103197
"2025-09-06 00:00:00",213519,118468
"2025-09-07 00:00:00",209372,118092
"2025-09-08 00:00:00",205433,97352
"2025-09-09 00:00:00",205874,97464
"2025-09-10 00:00:00",204626,96860
"2025-09-11 00:00:00",205210,97876
"2025-09-12 00:00:00",215280,105482
"2025-09-13 00:00:00",218360,115422
"2025-09-14 00:00:00",211318,118867
"2025-09-15 00:00:00",204281,94995
"2025-09-16 00:00:00",200869,90606
"2025-09-17 00:00:00",223338,104814
"2025-09-18 00:00:00",226403,108097
"2025-09-19 00:00:00",235764,117744
"2025-09-20 00:00:00",238176,132606
"2025-09-21 00:00:00",235333,129707
"2025-09-22 00:00:00",228692,103716
"2025-09-23 00:00:00",240422,112985
"2025-09-24 00:00:00",233907,112832
"2025-09-25 00:00:00",223478,105239
"2025-09-26 00:00:00",247028,119406
"2025-09-27 00:00:00",236086,130863
"2025-09-28 00:00:00",236278,115925
"2025-09-29 00:00:00",229328,106912
"2025-09-30 00:00:00",217451,110271
"2025-10-01 00:00:00",202551,116579
"2025-10-02 00:00:00",199081,113753
"2025-10-03 00:00:00",200156,113711
"2025-10-04 00:00:00",206103,118762
"2025-10-05 00:00:00",207907,119295
"2025-10-06 00:00:00",196126,109122
"2025-10-07 00:00:00",203395,108398
"2025-10-08 00:00:00",219275,112491
"2025-10-09 00:00:00",224291,100952
"2025-10-10 00:00:00",220514,101587
"2025-10-11 00:00:00",234672,113105
"2025-10-12 00:00:00",221212,119977
"2025-10-13 00:00:00",212956,95147
"2025-10-14 00:00:00",210158,92300
"2025-10-15 00:00:00",203770,91432
"2025-10-16 00:00:00",201646,90572
"2025-10-17 00:00:00",204602,97263
"2025-10-18 00:00:00",208446,112267
"2025-10-19 00:00:00",200831,108116
"2025-10-20 00:00:00",199283,89552
"2025-10-21 00:00:00",194935,87099
"2025-10-22 00:00:00",189487,85147
"2025-10-23 00:00:00",197234,89825
"2025-10-24 00:00:00",198219,94356
"2025-10-25 00:00:00",200388,109826
"2025-10-26 00:00:00",196237,106903
"2025-10-27 00:00:00",190294,87317
"2025-10-28 00:00:00",188244,87132
"2025-10-29 00:00:00",184557,86432
"2025-10-30 00:00:00",183659,86263
"2025-10-31 00:00:00",192398,94351
"2025-11-01 00:00:00",192767,107158
"2025-11-02 00:00:00",185181,102895
"2025-11-03 00:00:00",182753,85978
"2025-11-04 00:00:00",182169,86640
"2025-11-05 00:00:00",176228,85775
"2025-11-06 00:00:00",181114,87028
"2025-11-07 00:00:00",186315,92778
"2025-11-08 00:00:00",184347,104075
"2025-11-09 00:00:00",179011,99818
"2025-11-10 00:00:00",174179,80998
"2025-11-11 00:00:00",171762,79936
"2025-11-12 00:00:00",165166,73638
"2025-11-13 00:00:00",190321,87463
"2025-11-14 00:00:00",200198,101052
"2025-11-15 00:00:00",201427,113919
"2025-11-16 00:00:00",196347,108834
"2025-11-17 00:00:00",193169,89089
"2025-11-18 00:00:00",191777,88489
"2025-11-19 00:00:00",188337,88627
"2025-11-20 00:00:00",185309,86219
"2025-11-21 00:00:00",194139,94847
"2025-11-22 00:00:00",192107,106267
"2025-11-23 00:00:00",186205,101629
"2025-11-24 00:00:00",179313,82655
"2025-11-25 00:00:00",175691,80789
"2025-11-26 00:00:00",170083,78773
"2025-11-27 00:00:00",172128,79497
"2025-11-28 00:00:00",176441,84645
"2025-11-29 00:00:00",172423,93896
"2025-11-30 00:00:00",167120,90113
"2025-12-01 00:00:00",163854,73967
"2025-12-02 00:00:00",163000,73555
"2025-12-03 00:00:00",159186,72397
"2025-12-04 00:00:00",155378,71149
"2025-12-05 00:00:00",163867,77909
"2025-12-06 00:00:00",160215,87298
"2025-12-07 00:00:00",153730,83501
"2025-12-08 00:00:00",149153,68312
"2025-12-09 00:00:00",149752,68730
"2025-12-10 00:00:00",149840,68061
"2025-12-11 00:00:00",146168,67393
"2025-12-12 00:00:00",149495,70807
"2025-12-13 00:00:00",157753,82470
"2025-12-14 00:00:00",149506,78341
"2025-12-15 00:00:00",145397,63254
"2025-12-16 00:00:00",144273,62953
"2025-12-17 00:00:00",142453,62225
"2025-12-18 00:00:00",143484,62692
"2025-12-19 00:00:00",151111,69865
"2025-12-20 00:00:00",150693,79292
"2025-12-21 00:00:00",145000,75659
"2025-12-22 00:00:00",141392,62423
"2025-12-23 00:00:00",140066,63060
"2025-12-24 00:00:00",140097,67782
"2025-12-25 00:00:00",133990,62804
"2025-12-26 00:00:00",146775,67915
"2025-12-27 00:00:00",145830,75796
"2025-12-28 00:00:00",139555,72809
"2025-12-29 00:00:00",134911,60978
"2025-12-30 00:00:00",133765,61218
"2025-12-31 00:00:00",118429,63216
"2026-01-01 00:00:00",133119,73876
"2026-01-02 00:00:00",138115,74376
"2026-01-03 00:00:00",136669,71833
"2026-01-04 00:00:00",138411,65353
"2026-01-05 00:00:00",133528,61477
"2026-01-06 00:00:00",134219,61347
"2026-01-07 00:00:00",134436,61890
"2026-01-08 00:00:00",132715,60672
"2026-01-09 00:00:00",136800,64792
"2026-01-10 00:00:00",138516,73390
"2026-01-11 00:00:00",132390,71233
"2026-01-12 00:00:00",126386,60125
"2026-01-13 00:00:00",126034,60857
"2026-01-14 00:00:00",124140,58871
"2026-01-15 00:00:00",122928,59099
"2026-01-16 00:00:00",134036,64910
"2026-01-17 00:00:00",136413,73970
"2026-01-18 00:00:00",131166,72206
"2026-01-19 00:00:00",125346,61001
"2026-01-20 00:00:00",124418,60343
"2026-01-21 00:00:00",121892,58976
"2026-01-22 00:00:00",116836,56713
"2026-01-23 00:00:00",124094,61209
"2026-01-24 00:00:00",129116,69498
"2026-01-25 00:00:00",127338,70621
"2026-01-26 00:00:00",122627,59550
"2026-01-27 00:00:00",122826,59789
"2026-01-28 00:00:00",121684,57175
"2026-01-29 00:00:00",146393,73979
"2026-01-30 00:00:00",158403,84128
"2026-01-31 00:00:00",162867,92201
"2026-02-01 00:00:00",162592,91208
"2026-02-02 00:00:00",156781,79922
"2026-02-03 00:00:00",154981,79027
"2026-02-04 00:00:00",157355,81091
"2026-02-05 00:00:00",155382,81534
"2026-02-06 00:00:00",154411,83039
"2026-02-07 00:00:00",154911,88211
"2026-02-08 00:00:00",41265,91591
"2026-02-08 01:00:00",49936,91329
"2026-02-08 02:00:00",60435,91023
"2026-02-08 03:00:00",68481,90664
"2026-02-08 04:00:00",79484,90215
"2026-02-08 05:00:00",94169,89694
"2026-02-08 06:00:00",106243,89031
"2026-02-08 07:00:00",114707,88264
"2026-02-08 08:00:00",117165,87419
"2026-02-08 09:00:00",116739,86556
"2026-02-08 10:00:00",111663,85680
"2026-02-08 11:00:00",128913,85114
"2026-02-08 12:00:00",147440,84736
"2026-02-08 13:00:00",155547,84505
"2026-02-08 14:00:00",155450,84332
"2026-02-08 15:00:00",143132,84145
"2026-02-08 16:00:00",116548,83941
"2026-02-08 17:00:00",89340,83806
"2026-02-08 18:00:00",71129,83857
"2026-02-08 19:00:00",58828,83834
"2026-02-08 20:00:00",51100,83764
"2026-02-08 21:00:00",44634,83642
"2026-02-08 22:00:00",39874,83500
"2026-02-08 23:00:00",35951,83380
"2026-02-09 00:00:00",36475,83369
"2026-02-09 01:00:00",43734,83485
"2026-02-09 02:00:00",52656,83673
"2026-02-09 03:00:00",58182,83908
"2026-02-09 04:00:00",66962,84167
"2026-02-09 05:00:00",77769,84452
"2026-02-09 06:00:00",87011,84738
"2026-02-09 07:00:00",93421,85002
"2026-02-09 08:00:00",95337,85237
"2026-02-09 09:00:00",94693,85455
"2026-02-09 10:00:00",96574,85682
"2026-02-09 11:00:00",117775,85881
"2026-02-09 12:00:00",139611,86101
"2026-02-09 13:00:00",149083,86380
"2026-02-09 14:00:00",149012,86706
"2026-02-09 15:00:00",137063,87032
"2026-02-09 16:00:00",112995,87365
"2026-02-09 17:00:00",90933,87641
"2026-02-09 18:00:00",71315,87596
"2026-02-09 19:00:00",58082,87542
"2026-02-09 20:00:00",49300,87483
"2026-02-09 21:00:00",42482,87416
"2026-02-09 22:00:00",38395,87357
"2026-02-09 23:00:00",35558,87312
"2026-02-10 00:00:00",39294,87275
"2026-02-10 01:00:00",48418,87214
"2026-02-10 02:00:00",58672,87137
"2026-02-10 03:00:00",64906,87039
"2026-02-10 04:00:00",74550,86946
"2026-02-10 05:00:00",85554,86802
"2026-02-10 06:00:00",94426,86658
"2026-02-10 07:00:00",100208,86507
"2026-02-10 08:00:00",101806,86397
"2026-02-10 09:00:00",101116,86304
"2026-02-10 10:00:00",102162,86228
"2026-02-10 11:00:00",123757,86064
"2026-02-10 12:00:00",147081,85862
"2026-02-10 13:00:00",157763,85632
"2026-02-10 14:00:00",157702,85407
"2026-02-10 15:00:00",145840,85194
"2026-02-10 16:00:00",120052,85082
"2026-02-10 17:00:00",89955,85005
"2026-02-10 18:00:00",70138,84982
"2026-02-10 19:00:00",56832,84953
"2026-02-10 20:00:00",47895,84951
"2026-02-10 21:00:00",41206,84942
"2026-02-10 22:00:00",37442,84942
"2026-02-10 23:00:00",34561,84908
"2026-02-11 00:00:00",37533,84858
"2026-02-11 01:00:00",46155,84790
"2026-02-11 02:00:00",55786,84714
"2026-02-11 03:00:00",62052,84645
"2026-02-11 04:00:00",70323,84576
"2026-02-11 05:00:00",81329,84500
"2026-02-11 06:00:00",90020,84436
"2026-02-11 07:00:00",96892,84409
"2026-02-11 08:00:00",98888,84378
"2026-02-11 09:00:00",98669,84334
"2026-02-11 10:00:00",97388,84243
"2026-02-11 11:00:00",117815,84159
"2026-02-11 12:00:00",140262,84044
"2026-02-11 13:00:00",151030,83875
"2026-02-11 14:00:00",151251,83686
"2026-02-11 15:00:00",142143,83506
"2026-02-11 16:00:00",118006,83337
"2026-02-11 17:00:00",89354,83260
"2026-02-11 18:00:00",69368,83299
"2026-02-11 19:00:00",56831,83349
"2026-02-11 20:00:00",47684,83375
"2026-02-11 21:00:00",41177,83381
"2026-02-11 22:00:00",36545,83371
"2026-02-11 23:00:00",33311,83352
"2026-02-12 00:00:00",35878,83338
"2026-02-12 01:00:00",44354,83400
"2026-02-12 02:00:00",54149,83520
"2026-02-12 03:00:00",60584,83690
"2026-02-12 04:00:00",68685,83867
"2026-02-12 05:00:00",80031,84073
"2026-02-12 06:00:00",89611,84311
"2026-02-12 07:00:00",96319,84570
"2026-02-12 08:00:00",97943,84812
"2026-02-12 09:00:00",96727,85050
"2026-02-12 10:00:00",95775,85303
"2026-02-12 11:00:00",115520,85492
"2026-02-12 12:00:00",136495,85641
"2026-02-12 13:00:00",146691,85779
"2026-02-12 14:00:00",146779,85955
"2026-02-12 15:00:00",137762,86133
"2026-02-12 16:00:00",115926,86367
"2026-02-12 17:00:00",90461,86638
"2026-02-12 18:00:00",70687,86827
"2026-02-12 19:00:00",57528,86933
"2026-02-12 20:00:00",47797,86987
"2026-02-12 21:00:00",40971,87025
"2026-02-12 22:00:00",36150,87074
"2026-02-12 23:00:00",33131,87135
"2026-02-13 00:00:00",37804,87203
"2026-02-13 01:00:00",47866,87245
"2026-02-13 02:00:00",59052,87297
"2026-02-13 03:00:00",65730,87389
"2026-02-13 04:00:00",74583,87511
"2026-02-13 05:00:00",86730,87645
"2026-02-13 06:00:00",96929,87796
"2026-02-13 07:00:00",103251,87907
"2026-02-13 08:00:00",104934,88007
"2026-02-13 09:00:00",104120,88090
"2026-02-13 10:00:00",101542,88162
"2026-02-13 11:00:00",120396,88090
"2026-02-13 12:00:00",141215,87908
"2026-02-13 13:00:00",152540,87707
"2026-02-13 14:00:00",152685,87502
"2026-02-13 15:00:00",144879,87313
"2026-02-13 16:00:00",123552,87188
"2026-02-13 17:00:00",95744,87154
"2026-02-13 18:00:00",73714,87192
"2026-02-13 19:00:00",59213,87239
"2026-02-13 20:00:00",49102,87273
"2026-02-13 21:00:00",42631,87319
"2026-02-13 22:00:00",38103,87354
"2026-02-13 23:00:00",34876,87390
"2026-02-14 00:00:00",38526,87415
"2026-02-14 01:00:00",48564,87417
"2026-02-14 02:00:00",60854,87421
"2026-02-14 03:00:00",68215,87411
"2026-02-14 04:00:00",77252,87408
"2026-02-14 05:00:00",89749,87420
"2026-02-14 06:00:00",98880,87414
"2026-02-14 07:00:00",104823,87431
"2026-02-14 08:00:00",105922,87446
"2026-02-14 09:00:00",105122,87463
"2026-02-14 10:00:00",98512,87432
"2026-02-14 11:00:00",114152,87411
"2026-02-14 12:00:00",134140,87400
"2026-02-14 13:00:00",145306,87322
"2026-02-14 14:00:00",145590,87214
"2026-02-14 15:00:00",139523,87118
"2026-02-14 16:00:00",121334,87062
"2026-02-14 17:00:00",96160,87507
"2026-02-14 18:00:00",74713,87979
"2026-02-14 19:00:00",59881,88199
"2026-02-14 20:00:00",50054,88289
"2026-02-14 21:00:00",43192,88315
"2026-02-14 22:00:00",38728,88317
"2026-02-14 23:00:00",35397,88283
"2026-02-15 00:00:00",38412,88262
"2026-02-15 01:00:00",48209,88358
"2026-02-15 02:00:00",59906,88494
"2026-02-15 03:00:00",67400,88609
"2026-02-15 04:00:00",76814,88690
"2026-02-15 05:00:00",89014,88756
"2026-02-15 06:00:00",98936,88827
"2026-02-15 07:00:00",104979,88825
"2026-02-15 08:00:00",106113,88696
"2026-02-15 09:00:00",104917,88519
"2026-02-15 10:00:00",99467,88229
"2026-02-15 11:00:00",115657,87921
"2026-02-15 12:00:00",133682,87498
"2026-02-15 13:00:00",143892,86939
"2026-02-15 14:00:00",144126,86425
"2026-02-15 15:00:00",138400,85989
"2026-02-15 16:00:00",134867,85873
"2026-02-15 17:00:00",110401,85519
"2026-02-15 18:00:00",81337,85303
"2026-02-15 19:00:00",62414,85226
"2026-02-15 20:00:00",50778,85172
"2026-02-15 21:00:00",43119,85105
"2026-02-15 22:00:00",37598,85026
"2026-02-15 23:00:00",34820,84968
"2026-02-16 00:00:00",41542,84938
"2026-02-16 01:00:00",52792,84843
"2026-02-16 02:00:00",63810,84695
"2026-02-16 03:00:00",70150,84505
"2026-02-16 04:00:00",79171,84307
"2026-02-16 05:00:00",91324,84086
"2026-02-16 06:00:00",98930,83826
"2026-02-16 07:00:00",100953,83561
"2026-02-16 08:00:00",100667,83371
"2026-02-16 09:00:00",95534,83186
"2026-02-16 10:00:00",89321,83126
"2026-02-16 11:00:00",102438,83114
"2026-02-16 12:00:00",116400,83052
"2026-02-16 13:00:00",128024,83157
"2026-02-16 14:00:00",130540,83143
"2026-02-16 15:00:00",130176,83115
"2026-02-16 16:00:00",118718,82791
"2026-02-16 17:00:00",101127,82350
"2026-02-16 18:00:00",77834,81846
"2026-02-16 19:00:00",60239,81478
"2026-02-16 20:00:00",48420,81252
"2026-02-16 21:00:00",40755,81132
"2026-02-16 22:00:00",35730,81065
"2026-02-16 23:00:00",32556,81018
"2026-02-17 00:00:00",36628,80949
"2026-02-17 01:00:00",46353,80804
"2026-02-17 02:00:00",56391,80577
"2026-02-17 03:00:00",62555,80261
"2026-02-17 04:00:00",70828,79873
"2026-02-17 05:00:00",82482,79438
"2026-02-17 06:00:00",91392,78997
"2026-02-17 07:00:00",96395,78619
"2026-02-17 08:00:00",97711,78308
"2026-02-17 09:00:00",97013,78078
"2026-02-17 10:00:00",93615,77892
"2026-02-17 11:00:00",106664,77737
"2026-02-17 12:00:00",125710,77722
"2026-02-17 13:00:00",132579,77596
"2026-02-17 14:00:00",132645,77521
"2026-02-17 15:00:00",125523,77369
"2026-02-17 16:00:00",107488,77166
"2026-02-17 17:00:00",85542,76917
"2026-02-17 18:00:00",66212,76731
"2026-02-17 19:00:00",53405,76637
"2026-02-17 20:00:00",45171,76606
"2026-02-17 21:00:00",39105,76587
"2026-02-17 22:00:00",34885,76567
"2026-02-17 23:00:00",32071,76566
"2026-02-18 00:00:00",34203,76537
"2026-02-18 01:00:00",41564,76466
"2026-02-18 02:00:00",48666,76351
"2026-02-18 03:00:00",52696,76253
"2026-02-18 04:00:00",59561,76158
"2026-02-18 05:00:00",70437,76071
"2026-02-18 06:00:00",80211,76024
"2026-02-18 07:00:00",86811,76012
"2026-02-18 08:00:00",88941,76009
"2026-02-18 09:00:00",88519,76001
"2026-02-18 10:00:00",86151,76002
"2026-02-18 11:00:00",101736,76001
"2026-02-18 12:00:00",119040,75957
"2026-02-18 13:00:00",128702,75951
"2026-02-18 14:00:00",129119,75935
"2026-02-18 15:00:00",123247,75929
"2026-02-18 16:00:00",105591,75932
"2026-02-18 17:00:00",84111,75927
"2026-02-18 18:00:00",65789,75928
"2026-02-18 19:00:00",53584,75946
"2026-02-18 20:00:00",45040,75966
"2026-02-18 21:00:00",38562,75966
"2026-02-18 22:00:00",34857,75990
"2026-02-18 23:00:00",31942,76003
"2026-02-19 00:00:00",33752,76002
"2026-02-19 01:00:00",41001,76022
"2026-02-19 02:00:00",49750,76089
